,ID,GenderTypeID,ParliamentaryName,PersonID,RegionID,ValidFromDate,ValidUntilDate,ElectionStatusID,ElectionReasonDateID,Notes
107,146,Female,"McLeod, Aileen",2487,South Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,BBC
108,12,Male,"Brown, Gavin",2595,Lothian,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
109,89,Male,"Baker, Richard",2603,North East Scotland,2011-05-05T00:00:00,2016-01-11T00:00:00,Not Current,4,
110,97,Female,"Baker, Claire",2633,Mid Scotland and Fife,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
111,11,Male,"Carlaw, Jackson",2678,West Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,elected 06 may 1999
112,141,Male,"Maxwell, Stewart",2876,West Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
113,102,Male,"Malik, Hanzala",3101,Glasgow,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
114,142,Male,"McMillan, Stuart",3763,West Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
115,149,Male,"Doris, Bob",3771,Glasgow,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
116,94,Female,"Dugdale, Kezia",3812,Lothian,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
117,98,Male,"Park, John",3815,Mid Scotland and Fife,2011-05-05T00:00:00,2012-12-07T00:00:00,Not Current,4,BBC
118,84,Female,"McDougall, Margaret",3824,West Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
119,14,Female,"Smith, Liz",4014,Mid Scotland and Fife,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,"elected 06 may 1999\r\n\r\nNot standing at next Westminster election\r\n\r\nLocal:\r\n\r\nElected Edinburgh District Council Corstorphine Ward 1971\r\nCouncillor for same area with various boundary changes for 26 years\r\n\r\nWestminster:\r\n\r\nContested West Edinburgh  1970, 1974 (twice) and 1992"
120,127,Female,"McInnes, Alison",4080,North East Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,"elected 06 may 1999\r\n\r\nStood as candidate at the following elections:\r\n\r\nLocal:\r\n1977, 1980 Rutherglen South. Glasgow District Council\r\n1984, 1988 Fernhill. Glasgow District Council\r\n\r\nWestminster:\r\n1974, 79, 83, 87, 97 Rutherglen"
121,128,Male,"Hume, Jim",4086,South Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,BBC
122,77,Female,"Johnstone, Alison",4934,Lothian,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
123,158,Male,"Lyle, Richard",4938,Central Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
124,159,Female,"Adamson, Clare",4940,Central Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
125,150,Male,"Yousaf, Humza",4941,Glasgow,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,"elected 06 may 1999\r\n\r\n\r\nLocal:\r\n\r\n1977, 1980, 1984, 1992, 1995\r\n\r\nWestminster:\r\n\r\nWest Renfrewshire 1979\r\nStirling 1983"
126,152,Male,"Finnie, John",4947,Highlands and Islands,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
127,153,Male,"MacKenzie, Mike",4948,Highlands and Islands,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
128,147,Female,"McAlpine, Joan",4951,South Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
129,148,Male,"Wheelhouse, Paul",4952,South Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,"elected 06 may 1999\r\n\r\nWestminster:\r\n\r\nElected member for Roxburgh, Selkirk and Peebles in 1965 by-election.\r\nRe-elected 1966, 1970, 1974, 1979, 1987 and 1992. (From 1983 represented Tweedale, Ettrick and Lauderdale as a result of boundary changes).\r\n\r\nTook his seat as Lord Steel of Aikwood in June 1997 when he became a Life Peer\r\n\r\nElected as Presiding Officer.\r\n\r\n\r\nEurope:\r\nStood for Central Italy in 1989"
130,143,Male,"McDonald, Mark",4964,North East Scotland,2011-05-05T00:00:00,2013-05-14T00:00:00,Not Current,4,
131,20,Female,"Davidson, Ruth",4976,Glasgow,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,elected 06 may 1999
132,126,Male,"Rennie, Willie",5009,Mid Scotland and Fife,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
133,88,Female,"Marra, Jenny",5034,North East Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
134,99,Female,"McMahon, Siobhan",5041,Central Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
135,109,Male,"Griffin, Mark",5042,Central Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,elected 06 may 1999
136,100,Female,"McTaggart, Anne",5047,Glasgow,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,BBC
137,95,Male,"Findlay, Neil",5054,Lothian,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
138,92,Male,"Pearson, Graeme",5057,South Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
139,85,Female,"Fee, Mary",5059,West Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
140,86,Male,"Bibby, Neil",5060,West Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
141,101,Male,"Smith, Drew",5079,Glasgow,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
142,110,Female,"McCulloch, Margaret",5080,Central Scotland,2011-05-05T00:00:00,2016-03-23T23:59:59,Not Current,3,
143,96,Female,"Baxter, Jayne",5038,Mid Scotland and Fife,2012-12-08T00:00:00,2016-03-23T23:59:59,Not Current,3,
144,144,Male,"Allard, Christian",4965,North East Scotland,2013-05-14T00:00:00,2016-03-23T23:59:59,Not Current,3,
145,13,Male,"Buchanan, Cameron",4984,Lothian,2013-08-28T00:00:00,2016-03-23T23:59:59,Not Current,3,
146,235,Female,"Brennan, Lesley",5035,North East Scotland,2016-01-11T00:00:00,2016-03-23T23:59:59,Not Current,3,
147,274,Female,"Smith, Elaine",1769,Central Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
148,246,Female,"McNeill, Pauline",1857,Glasgow,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
149,241,Male,"Paterson, Gil",2015,Lothian,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
150,247,Male,"Kelly, James",2059,Glasgow,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
151,244,Female,"Lamont, Johann",2080,Glasgow,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
152,258,Male,"Macintosh, Ken",2108,West Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
153,277,Male,"Rumbles, Mike",2140,North East Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
154,259,Male,"Golden, Maurice",3983,West Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
155,299,Male,"Thomson, Ross",3985,North East Scotland,2016-05-05T00:00:00,2017-06-12T00:00:00,Not Current,4,elected 06 may 1999
156,288,Male,"Simpson, Graham",3994,Central Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
157,268,Male,"Ross, Douglas",4981,Highlands and Islands,2016-05-05T00:00:00,2017-06-11T00:00:00,Not Current,4,elected 06 may 1999
158,279,Male,"Mountain, Edward",4982,Highlands and Islands,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
159,239,Male,"Briggs, Miles",4987,Lothian,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
160,254,Male,"Rowley, Alex",5119,Mid Scotland and Fife,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
161,289,Male,"Leonard, Richard",5579,Central Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
162,290,Female,"Lennon, Monica",5580,Central Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,BBC results
163,248,Male,"Sarwar, Anas",5586,Glasgow,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
164,284,Male,"Smyth, Colin",5638,South Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
165,283,Male,"Kerr, Liam",5651,North East Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
166,282,Female,"Todd, Maree",5669,Highlands and Islands,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
167,280,Male,"Cameron, Donald",5677,Highlands and Islands,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,elected 06 may 1999\r\n\r\nLocal:\r\nStood as candidate for Carmichael in 1984.\r\nWestminster:\r\nStood as candidate for Clydesdale in 1987.\r\nDirector of General Election Campaign in 1997.\r\nDirector of European Election Campaign in 1999.
168,285,Male,"Chapman, Peter",5679,North East Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
169,242,Male,"Wightman, Andy",5695,Lothian,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
170,262,Male,"Greene, Jamie",5698,West Scotland,2016-05-05T00:00:00,2021-05-04T23:04:00,Not Current,3,
171,266,Male,"Corry, Maurice",5700,West Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,"elected 06 may 1999\r\n\r\nStood as candidate at the following elections:\r\n\r\nLocal:\r\n\r\nBearsden and Milngavie District Council 1984, 88, 92\r\nStrathclyde Regional Council 1996"
172,267,Male,"Greer, Ross",5757,West Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,"elected 06 may 1999\r\n\r\nWestminster:\r\nStood as candidate for Cunninghame South in 1983 and 1987, Motherwell South in 1992 and Monklands East in 1994(By-election)."
173,286,Female,"Hamilton, Rachael",5769,South Scotland,2016-05-05T00:00:00,2017-05-02T00:00:00,Not Current,4,
174,287,Female,"Harper, Emma",5771,South Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
175,292,Female,"Harris, Alison",5781,Central Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,"elected 06 may 1999\r\n\r\nStood as candidate at the following elections:\r\n\r\nLocal:\r\nKilmarnock and Loudon District Council 1984, 1992"
176,249,Male,"Tomkins, Adam",5783,Glasgow,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
177,250,Female,"Wells, Annie",5788,Glasgow,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
178,291,Male,"Whittle, Brian",5793,South Scotland,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,
179,256,Male,"Lockhart, Dean",5809,Mid Scotland and Fife,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,elected 06 may 1999\r\n\r\nStood as candidate at the following elections:\r\n\r\nLocal:\r\nLogie Ward by-election 1993 (Stirling District Council)\r\n\r\nWestminster:\r\nGordon 1997
180,257,Male,"Stewart, Alexander",5866,Mid Scotland and Fife,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,BBC
181,243,Male,"Balfour, Jeremy",5877,Lothian,2016-05-05T00:00:00,2021-05-04T23:59:00,Not Current,3,elected 06 may 1999
182,293,Male,"Bowman, Bill",6090,North East Scotland,2016-12-09T00:00:00,2021-05-04T23:59:00,Not Current,3,
183,295,Female,"Ballantyne, Michelle",5797,South Scotland,2017-05-17T00:00:00,2021-05-04T23:59:00,Not Current,3,
184,297,Male,"Mason, Tom",5929,North East Scotland,2017-06-15T00:00:00,2021-05-04T23:59:00,Not Current,3,"elected 06 may 1999\r\n\r\nHas changed her name to Christine GRAHAME since original candidate list\r\n\r\nWestminster:\r\n\r\nStood for election as member for Tweederdale, Ettrick and Lauderdale (1992)\r\n\r\nEurope:\r\n\r\nStood for South of Scotland (1999)"
185,296,Male,"Halcro Johnston, Jamie",5800,Highlands and Islands,2017-06-16T00:00:00,2021-05-04T23:59:00,Not Current,3,elected 06 may 1999\r\n\r\nStood as candidate at the following elections:\r\n\r\n1984 – PERTH AND KINROSS DISTRICT COUNCIL\r\n1986 – TAYSIDE REGION\r\n1988 – PERTH AND KINROSS DISTRICT COUNCIL\r\n1992 - PERTH AND KINROSS DISTRICT COUNCIL\r\n1995 – PERTH AND KINROSS COUNCIL
186,309,Male,"Kerr, Stephen",16193,Central Scotland,2021-05-06T00:00:00,,Current,,
187,310,Female,"Gallacher, Meghan",16194,Central Scotland,2021-05-06T00:00:00,,Current,,"elected 06 may 1999\r\n\r\nStood as candidate at the following elections:\r\n\r\nWestminster:\r\n1974 (Feb), 1974 (Oct), 1979 (Clackmannan and East Stirlingshire), 1997 (Ochil)\r\n\r\nEurope/other:\r\n1975-79 Member of parliamentary assemblies of Council of Europe and Western European Union\r\n\r\nStood as candidate for Presiding Officer.\r\nElected as Deputy Presiding Officer."
188,311,Female,"Mackay, Gillian",16195,Central Scotland,2021-05-06T00:00:00,,Current,,elected 06 may 1999
189,313,Female,"Burgess, Ariane",16196,Highlands and Islands,2021-05-06T00:00:00,,Current,,
190,314,Female,"Roddick, Emma",16197,Highlands and Islands,2021-05-06T00:00:00,,Current,,Elected MSP 06/05/99 \r\n\r\nStood as candidate at the following elections:\r\nLocal:\r\n1988 Middlefield/Aberdeen District\r\n1992 Middlefield/Aberdeen District\r\nWestminster:\r\nGordon 1992\r\nAberdeen North 1997
191,319,Male,"Sweeney, Paul",16198,Glasgow,2021-05-06T00:00:00,,Current,,
192,320,Female,"Duncan-Glancy, Pam",16199,Glasgow,2021-05-06T00:00:00,,Current,,"elected 06 may 1999\r\n\r\nContested Local Government electiond 1982 and 1990\r\n\r\nWestminster:\r\nContested Livingston 1883, 87, 92, 97\r\n\r\nEurope:\r\nContested Mid Scotland and Fife 1989"
193,321,Male,"Gulhane, Sandesh",16200,Glasgow,2021-05-06T00:00:00,,Current,,
194,327,Male,"Findlay, Russell",16201,West Scotland,2021-05-06T00:00:00,,Current,,
195,328,Female,"Clark, Katy",16202,West Scotland,2021-05-06T00:00:00,,Current,,
196,329,Male,"O'Kane, Paul",16203,West Scotland,2021-05-06T00:00:00,,Current,,
197,330,Female,"Gosal, Pam",16204,West Scotland,2021-05-06T00:00:00,,Current,,"elected 06 may 1999\r\n\r\nStood as candidate at the following elections:\r\n\r\nLocal:\r\nEdinburgh District and Caithness Region 1988, 90, 94\r\n\r\nWestminster:\r\nEdinburgh Leith 1992\r\nEdinburgh Central 1997"
198,338,Male,"Marra, Michael",16205,North East Scotland,2021-05-06T00:00:00,,Current,,
199,339,Male,"Lumsden, Douglas",16206,North East Scotland,2021-05-06T00:00:00,,Current,,
200,340,Female,"Chapman, Maggie",16207,North East Scotland,2021-05-06T00:00:00,,Current,,elected 06 may 1999
201,341,Female,"White, Tess",16208,North East Scotland,2021-05-06T00:00:00,,Current,,Resignation effective from 12.01am 31 Aug 2007
202,342,Female,"Villalba, Mercedes",16209,North East Scotland,2021-05-06T00:00:00,,Current,,Replaced Stefan Tymkewycz
203,346,Male,"Hoy, Craig",16210,South Scotland,2021-05-06T00:00:00,,Current,,
204,347,Female,"Mochan, Carol",16211,South Scotland,2021-05-06T00:00:00,,Current,,BBC
205,348,Female,"Dowey, Sharon",16212,South Scotland,2021-05-06T00:00:00,,Current,,
206,349,Male,"Whitfield, Martin",16213,South Scotland,2021-05-06T00:00:00,,Current,,BBC
207,354,Female,"Webber, Sue",16214,Lothian,2021-05-06T00:00:00,,Current,,elected 06 may 1999
208,355,Female,"Slater, Lorna",16215,Lothian,2021-05-06T00:00:00,,Current,,"elected 06 may 1999, did not stand for re-election"
209,356,Male,"Choudhury, Foysol",16216,Lothian,2021-05-06T00:00:00,,Current,,
210,300,Male,"MacGregor, Fulton",5596,Central Scotland,2021-05-07T00:00:00,,Current,,Replaced Bashir Ahmad