"","month","prop_ns"
"1",1999-05-01,0.00572248272458045
"2",1999-06-01,0.013545198255028
"3",1999-07-01,0
"4",1999-09-01,0.0158919040245591
"5",1999-10-01,0.0036231721786263
"6",1999-11-01,0.0199089362884141
"7",1999-12-01,0.0061812686386113
"8",2000-01-01,0.019681504627349
"9",2000-02-01,0.00690470804562863
"10",2000-03-01,0.0111360335482299
"11",2000-04-01,0.011585945388258
"12",2000-05-01,0.0196470314081173
"13",2000-06-01,0.0257090101921061
"14",2000-07-01,0.000674412014735052
"15",2000-09-01,0.00670543397834456
"16",2000-10-01,0.0149968199851358
"17",2000-11-01,0.00932383135597766
"18",2000-12-01,0.0144274281310265
"19",2001-01-01,0.0104968542173218
"20",2001-02-01,0.0119660578282393
"21",2001-03-01,0.0104961478473808
"22",2001-04-01,0.00958368453060484
"23",2001-05-01,0.0043788169151687
"24",2001-06-01,0
"25",2001-09-01,0.00659641589832577
"26",2001-10-01,0.00508112434292961
"27",2001-11-01,0.0240944749311916
"28",2001-12-01,0.0237080693347927
"29",2002-01-01,0.00955535131761148
"30",2002-02-01,0.0103393659939752
"31",2002-03-01,0.00563636727751825
"32",2002-04-01,0.00864536347037707
"33",2002-05-01,0.0113861564961785
"34",2002-06-01,0.0145255232633659
"35",2002-09-01,0.00752971144692847
"36",2002-10-01,0.00622434247351767
"37",2002-11-01,7.78154366063576e-05
"38",2002-12-01,0.0129942978311903
"39",2003-01-01,0.00152005125513172
"40",2003-02-01,0.00301941234266838
"41",2003-03-01,0.0039763464840063
"42",2003-05-01,0.00446745491706325
"43",2003-06-01,0.0138521807191042
"44",2003-09-01,0.00942346550952481
"45",2003-10-01,0.0220910446187237
"46",2003-11-01,0.0249241445746678
"47",2003-12-01,0.0118437624013142
"48",2004-01-01,0.0122781788216957
"49",2004-02-01,0.0191923028361733
"50",2004-03-01,0.0150976153037475
"51",2004-04-01,0.0378151706813486
"52",2004-05-01,0.00090734415029889
"53",2004-06-01,0.0199756380290605
"54",2004-07-01,0
"55",2004-09-01,0.0110248093573245
"56",2004-10-01,0.0266541056273238
"57",2004-11-01,0.00965206605733962
"58",2004-12-01,0.00802163223742892
"59",2005-01-01,0.0114005690939482
"60",2005-02-01,0.00335877219387136
"61",2005-03-01,0.0035496051228699
"62",2005-04-01,0.00337086844439798
"63",2005-05-01,0.00567877284411278
"64",2005-06-01,0.00475916509639799
"65",2005-09-01,0.0094590882805932
"66",2005-10-01,0.00353101414483798
"67",2005-11-01,0.00429301428502022
"68",2005-12-01,0.00467318206098601
"69",2006-01-01,0.00309478052218891
"70",2006-02-01,0.00659602902127407
"71",2006-03-01,0.0137084280230925
"72",2006-04-01,0.0074432092695718
"73",2006-05-01,0.00427407848947977
"74",2006-06-01,0.00576796240553643
"75",2006-09-01,0.00857769757314336
"76",2006-10-01,0.00609844989310211
"77",2006-11-01,0.00450243283287844
"78",2006-12-01,0.00792660215832444
"79",2007-01-01,0.00531011209086038
"80",2007-02-01,0.00440224977929925
"81",2007-03-01,0.0114739904531803
"82",2007-05-01,0.0012754659498504
"83",2007-06-01,0.0310900028566063
"84",2007-09-01,0.0483860735906777
"85",2007-10-01,0.0687332288050331
"86",2007-11-01,0.0190040942090529
"87",2007-12-01,0.070398762095806
"88",2008-01-01,0.0120798719901127
"89",2008-02-01,0.0428475257398665
"90",2008-03-01,0.0325196212215357
"91",2008-04-01,0.0342844202898551
"92",2008-05-01,0.0603352234084873
"93",2008-06-01,0.0734121433635801
"94",2008-09-01,0.0409291199701571
"95",2008-10-01,0.0106550579449656
"96",2008-11-01,0.0463712645292437
"97",2008-12-01,0.0171828598877474
"98",2009-01-01,0.013823074925523
"99",2009-02-01,0.0159449603043613
"100",2009-03-01,0.0410939290597948
"101",2009-04-01,0.0729184290831062
"102",2009-05-01,0.0348704925354705
"103",2009-06-01,0.022801019341521
"104",2009-08-01,0
"105",2009-09-01,0.0169621569406494
"106",2009-10-01,0.0221387550357562
"107",2009-11-01,0.0377410261886703
"108",2009-12-01,0.00879706263778166
"109",2010-01-01,0.02597449077425
"110",2010-02-01,0.0182781024781559
"111",2010-03-01,0.00510228160104142
"112",2010-04-01,0.00673921498643144
"113",2010-05-01,0.0125184645801557
"114",2010-06-01,0.010493204901967
"115",2010-07-01,0.00271523582890963
"116",2010-09-01,0.0194273175582875
"117",2010-10-01,0.00319583091603817
"118",2010-11-01,0.0421184486425215
"119",2010-12-01,0.00570757254580613
"120",2011-01-01,0.00798049257442422
"121",2011-02-01,0.0190795600482284
"122",2011-03-01,0.00528708155177082
"123",2011-05-01,0.00713732945273464
"124",2011-06-01,0.0138127590342044
"125",2011-09-01,0.0133114015926078
"126",2011-10-01,0.0326551666997313
"127",2011-11-01,0.0122259067921841
"128",2011-12-01,0.019243020931918
"129",2012-01-01,0.0254914566712862
"130",2012-02-01,0.0060602893689757
"131",2012-03-01,0.0200050578640692
"132",2012-04-01,0.0047185838507657
"133",2012-05-01,0.026239856236441
"134",2012-06-01,0.0207397270507697
"135",2012-09-01,0.00872924328307518
"136",2012-10-01,0.0298505621988469
"137",2012-11-01,0.00901202821399091
"138",2012-12-01,0.0227787170701949
"139",2013-01-01,0.0243341029681757
"140",2013-02-01,0.0347475986476507
"141",2013-03-01,0.00550054728670839
"142",2013-04-01,0.0195277184402485
"143",2013-05-01,0.0110949244269808
"144",2013-06-01,0.00920548170416601
"145",2013-09-01,0.0131949059446519
"146",2013-10-01,0.0102361913771237
"147",2013-11-01,0.0359756841789287
"148",2013-12-01,0.0059273914125887
"149",2014-01-01,0.00114109314272734
"150",2014-02-01,0.0195522319440609
"151",2014-03-01,0.00259780576381201
"152",2014-04-01,0.0214115512980351
"153",2014-05-01,0.0285543046612414
"154",2014-06-01,0.00372748313046489
"155",2014-08-01,0.00412941821681502
"156",2014-09-01,0.00347268855163945
"157",2014-10-01,0.00884281125964563
"158",2014-11-01,0.0386475205772556
"159",2014-12-01,0.03368460729288
"160",2015-01-01,0.0399164546235876
"161",2015-02-01,0.0265342510832552
"162",2015-03-01,0.0241199376392268
"163",2015-04-01,0.0303344625028526
"164",2015-05-01,0.0510469264369363
"165",2015-06-01,0.0247100484808656
"166",2015-09-01,0.0337639754463661
"167",2015-10-01,0.0378124461254014
"168",2015-11-01,0.0292445288464187
"169",2015-12-01,0.0301733538252504
"170",2016-01-01,0.0350369999138889
"171",2016-02-01,0.0336480442637376
"172",2016-03-01,0.0400273244700043
"173",2016-05-01,0.137143633324154
"174",2016-06-01,0.0752937613373464
"175",2016-09-01,0.0600231621846518
"176",2016-10-01,0.0352115139616399
"177",2016-11-01,0.0304869183145313
"178",2016-12-01,0.0959750519908225
"179",2017-01-01,0.0318890836360086
"180",2017-02-01,0.0370659581374972
"181",2017-03-01,0.0400776501782968
"182",2017-04-01,0.0399842311227331
"183",2017-05-01,0.0615876023305353
"184",2017-06-01,0.074411918799047
"185",2017-09-01,0.0562915273474707
"186",2017-10-01,0.0366784003067188
"187",2017-11-01,0.0372952223264467
"188",2017-12-01,0.0650405551450511
"189",2018-01-01,0.0311394036492232
"190",2018-02-01,0.0406012538314289
"191",2018-03-01,0.0483593961838916
"192",2018-04-01,0.0453468702846131
"193",2018-05-01,0.0401474033804418
"194",2018-06-01,0.0633072243533131
"195",2018-09-01,0.0541740458546927
"196",2018-10-01,0.0316159684890199
"197",2018-11-01,0.0450142079590547
"198",2018-12-01,0.0748014851129721
"199",2019-01-01,0.0452437582362384
"200",2019-02-01,0.0228768369313302
"201",2019-03-01,0.0358278838547578
"202",2019-04-01,0.0565462450887267
"203",2019-05-01,0.040214709215634
"204",2019-06-01,0.0483354255523743
"205",2019-09-01,0.0758505080797856
"206",2019-10-01,0.0307975814229442
"207",2019-11-01,0.0345290304941589
"208",2019-12-01,0.0766197024315017
"209",2020-01-01,0.0378717658578694
"210",2020-02-01,0.0294823095285998
"211",2020-03-01,0.0437895364667169
"212",2020-04-01,0.182119455106522
"213",2020-05-01,0.0755061689118122
"214",2020-06-01,0.0923521903200214
"215",2020-07-01,0.130745458766177
"216",2020-08-01,0.0798751722536434
"217",2020-09-01,0.115477320682158
"218",2020-10-01,0.214539954355245
"219",2020-11-01,0.11178211550045
"220",2020-12-01,0.120500521975443
"221",2021-01-01,0.19020336560366
"222",2021-02-01,0.211839551847764
